customer_id,month,mrr
A-7c4956,2024-08,2801.0
A-7c4956,2024-09,2801.0
A-7c4956,2024-10,2801.0
A-7c4956,2024-11,2801.0
A-7c4956,2024-12,3314.0
A-7c5768,2024-03,995.0
A-7c5768,2024-04,995.0
A-7c5768,2024-05,1147.0
A-7c5768,2024-06,1147.0
A-7c5768,2024-07,1204.0
A-7c5768,2024-08,1204.0
A-7c5768,2024-09,2382.0
A-7c5768,2024-10,2439.0
A-7c5768,2024-11,3389.0
A-7c5768,2024-12,3389.0
A-7c6b6b,2024-12,4818.0
A-7c83a1,2024-05,5328.0
A-7c83a1,2024-06,10502.0
A-7c83a1,2024-07,14511.0
A-7c83a1,2024-08,13923.0
A-7c83a1,2024-09,14511.0
A-7c83a1,2024-10,14511.0
A-7c83a1,2024-11,14967.0
A-7c83a1,2024-12,15915.0
A-7cfe77,2024-07,3381.0
A-7cfe77,2024-08,8073.0
A-7cfe77,2024-09,8073.0
A-7cfe77,2024-10,8073.0
A-7cfe77,2024-11,11454.0
A-7cfe77,2024-12,12765.0
A-7d514c,2024-02,0.0
A-7d514c,2024-03,323.0
A-7d514c,2024-04,7089.0
A-7d514c,2024-05,7089.0
A-7d514c,2024-06,7922.0
A-7d514c,2024-07,16479.0
A-7d514c,2024-08,16479.0
A-7d514c,2024-09,19862.0
A-7d514c,2024-10,19862.0
A-7d514c,2024-11,20891.0
A-7d514c,2024-12,15717.0
A-7da956,2024-06,0.0
A-7da956,2024-07,884.0
A-7da956,2024-08,1131.0
A-7da956,2024-09,4164.0
A-7da956,2024-10,6751.0
A-7da956,2024-11,10963.0
A-7da956,2024-12,10716.0
A-7dacce,2024-09,4975.0
A-7dacce,2024-10,4975.0
A-7dacce,2024-11,23057.0
A-7dacce,2024-12,23057.0
A-7df7a7,2023-02,343.0
A-7df7a7,2023-03,343.0
A-7df7a7,2023-04,343.0
A-7df7a7,2023-05,343.0
A-7df7a7,2023-06,9298.0
A-7df7a7,2023-07,9298.0
A-7df7a7,2023-08,9298.0
A-7df7a7,2023-09,12228.0
A-7df7a7,2023-10,14815.0
A-7df7a7,2023-11,14815.0
A-7df7a7,2023-12,17800.0
A-7df7a7,2024-01,17800.0
A-7df7a7,2024-02,15213.0
A-7df7a7,2024-03,15556.0
A-7df7a7,2024-04,15689.0
A-7df7a7,2024-05,18475.0
A-7df7a7,2024-06,18475.0
A-7df7a7,2024-07,18475.0
A-7df7a7,2024-08,18475.0
A-7df7a7,2024-09,18475.0
A-7df7a7,2024-10,18475.0
A-7df7a7,2024-11,18608.0
A-7df7a7,2024-12,26568.0
A-7e0a10,2023-11,874.0
A-7e0a10,2023-12,4002.0
A-7e0a10,2024-01,4876.0
A-7e0a10,2024-02,16284.0
A-7e0a10,2024-03,25438.0
A-7e0a10,2024-04,25438.0
A-7e0a10,2024-05,25438.0
A-7e0a10,2024-06,26312.0
A-7e0a10,2024-07,27186.0
A-7e0a10,2024-08,27186.0
A-7e0a10,2024-09,27186.0
A-7e0a10,2024-10,27186.0
A-7e0a10,2024-11,27186.0
A-7e0a10,2024-12,41116.0
A-7f29a7,2024-09,779.0
A-7f29a7,2024-10,3567.0
A-7f29a7,2024-11,6355.0
A-7f29a7,2024-12,18081.0
A-7f4db3,2023-03,1788.0
A-7f4db3,2023-04,1788.0
A-7f4db3,2023-05,1788.0
A-7f4db3,2023-06,1788.0
A-7f4db3,2023-07,2621.0
A-7f4db3,2023-08,2621.0
A-7f4db3,2023-09,2621.0
A-7f4db3,2023-10,4308.0
A-7f4db3,2023-11,4308.0
A-7f4db3,2023-12,4308.0
A-7f4db3,2024-01,4308.0
A-7f4db3,2024-02,4308.0
A-7f4db3,2024-03,5092.0
A-7f4db3,2024-04,5092.0
A-7f4db3,2024-05,5092.0
A-7f4db3,2024-06,14047.0
A-7f4db3,2024-07,13851.0
A-7f4db3,2024-08,17722.0
A-7f4db3,2024-09,17722.0
A-7f4db3,2024-10,17722.0
A-7f4db3,2024-11,21304.0
A-7f4db3,2024-12,26080.0
A-7f6b86,2023-08,0.0
A-7f6b86,2023-09,0.0
A-7f6b86,2023-10,3746.0
A-7f6b86,2023-11,3746.0
A-7f6b86,2023-12,3746.0
A-7f6b86,2024-01,5951.0
A-7f6b86,2024-02,5951.0
A-7f6b86,2024-03,5951.0
A-7f6b86,2024-04,3746.0
A-7f6b86,2024-05,4601.0
A-7f6b86,2024-06,4601.0
A-7f6b86,2024-07,4601.0
A-7f6b86,2024-08,4601.0
A-7f6b86,2024-09,16342.0
A-7f6b86,2024-10,16342.0
A-7f6b86,2024-11,16342.0
A-7f6b86,2024-12,17197.0
A-7f8241,2023-03,646.0
A-7f8241,2023-04,646.0
A-7f8241,2023-05,1292.0
A-7f8241,2023-06,8058.0
A-7f8241,2023-07,9724.0
A-7f8241,2023-08,11390.0
A-7f8241,2023-09,14722.0
A-7f8241,2023-10,21488.0
A-7f8241,2023-11,21488.0
A-7f8241,2023-12,22134.0
A-7f8241,2024-01,23274.0
A-7f8241,2024-02,23274.0
A-7f8241,2024-03,23274.0
A-7f8241,2024-04,23274.0
A-7f8241,2024-05,23274.0
A-7f8241,2024-06,30438.0
A-7f8241,2024-07,30438.0
A-7f8241,2024-08,32104.0
A-7f8241,2024-09,32104.0
A-7f8241,2024-10,32750.0
A-7f8241,2024-11,32750.0
A-7f8241,2024-12,39516.0
A-80eeb6,2023-07,646.0
A-80eeb6,2023-08,19634.0
A-80eeb6,2023-09,19634.0
A-80eeb6,2023-10,20052.0
A-80eeb6,2023-11,20052.0
A-80eeb6,2023-12,20052.0
A-80eeb6,2024-01,20052.0
A-80eeb6,2024-02,30231.0
A-80eeb6,2024-03,30231.0
A-80eeb6,2024-04,43166.0
A-80eeb6,2024-05,60877.0
A-80eeb6,2024-06,60877.0
A-80eeb6,2024-07,60877.0
A-80eeb6,2024-08,60877.0
A-80eeb6,2024-09,56928.0
A-80eeb6,2024-10,58519.0
A-80eeb6,2024-11,58937.0
A-80eeb6,2024-12,62669.0
A-812c5b,2024-04,0.0
A-812c5b,2024-05,6370.0
A-812c5b,2024-06,6370.0
A-812c5b,2024-07,10110.0
A-812c5b,2024-08,10110.0
A-812c5b,2024-09,10110.0
A-812c5b,2024-10,13850.0
A-812c5b,2024-11,16244.0
A-812c5b,2024-12,29884.0
A-8145a0,2023-08,796.0
A-8145a0,2023-09,5572.0
A-8145a0,2023-10,6408.0
A-8145a0,2023-11,8199.0
A-8145a0,2023-12,8199.0
A-8145a0,2024-01,8389.0
A-8145a0,2024-02,13364.0
A-8145a0,2024-03,14359.0
A-8145a0,2024-04,14359.0
A-8145a0,2024-05,14359.0
A-8145a0,2024-06,14359.0
A-8145a0,2024-07,9384.0
A-8145a0,2024-08,11772.0
A-8145a0,2024-09,12000.0
A-8145a0,2024-10,12000.0
A-8145a0,2024-11,12000.0
A-8145a0,2024-12,12285.0
A-81edc3,2023-11,1583.0
A-81edc3,2023-12,1583.0
A-81edc3,2024-01,3460.0
A-81edc3,2024-02,3460.0
A-81edc3,2024-03,3460.0
A-81edc3,2024-04,3460.0
A-81edc3,2024-05,3460.0
A-81edc3,2024-06,5925.0
A-81edc3,2024-07,6170.0
A-81edc3,2024-08,6170.0
A-81edc3,2024-09,14926.0
A-81edc3,2024-10,14926.0
A-81edc3,2024-11,16529.0
A-81edc3,2024-12,17524.0
A-82861f,2024-05,12422.0
A-82861f,2024-06,12422.0
A-82861f,2024-07,24527.0
A-82861f,2024-08,25306.0
A-82861f,2024-09,25306.0
A-82861f,2024-10,34695.0
A-82861f,2024-11,42854.0
A-82861f,2024-12,32686.0
A-82d8a6,2024-12,27721.0
A-832ec2,2024-01,0.0
A-832ec2,2024-02,3781.0
A-832ec2,2024-03,3876.0
A-832ec2,2024-04,4104.0
A-832ec2,2024-05,4332.0
A-832ec2,2024-06,4332.0
A-832ec2,2024-07,4921.0
A-832ec2,2024-08,4921.0
A-832ec2,2024-09,4921.0
A-832ec2,2024-10,4921.0
A-832ec2,2024-11,9299.0
A-832ec2,2024-12,9299.0
A-84ebe4,2023-05,342.0
A-84ebe4,2023-06,3924.0
A-84ebe4,2023-07,3924.0
A-84ebe4,2023-08,8103.0
A-84ebe4,2023-09,8103.0
A-84ebe4,2023-10,8103.0
A-84ebe4,2023-11,8103.0
A-84ebe4,2023-12,8103.0
A-84ebe4,2024-01,8103.0
A-84ebe4,2024-02,8985.0
A-84ebe4,2024-03,10651.0
A-84ebe4,2024-04,11875.0
A-84ebe4,2024-05,11875.0
A-84ebe4,2024-06,11875.0
A-84ebe4,2024-07,11875.0
A-84ebe4,2024-08,20830.0
A-84ebe4,2024-09,20830.0
A-84ebe4,2024-10,20830.0
A-84ebe4,2024-11,27652.0
A-84ebe4,2024-12,27652.0
A-854864,2024-12,14759.0
A-855a48,2024-01,7960.0
A-855a48,2024-02,9479.0
A-855a48,2024-03,12531.0
A-855a48,2024-04,12531.0
A-855a48,2024-05,18170.0
A-855a48,2024-06,18436.0
A-855a48,2024-07,30376.0
A-855a48,2024-08,30376.0
A-855a48,2024-09,30376.0
A-855a48,2024-10,30376.0
A-855a48,2024-11,30376.0
A-855a48,2024-12,30376.0
A-856b1e,2023-11,931.0
A-856b1e,2023-12,3626.0
A-856b1e,2024-01,4557.0
A-856b1e,2024-02,6321.0
A-856b1e,2024-03,6321.0
A-856b1e,2024-04,6321.0
A-856b1e,2024-05,6321.0
A-856b1e,2024-06,6321.0
A-856b1e,2024-07,6321.0
A-856b1e,2024-08,6321.0
A-856b1e,2024-09,6321.0
A-856b1e,2024-10,6321.0
A-856b1e,2024-11,6321.0
A-856b1e,2024-12,6321.0
A-86902e,2023-07,0.0
A-86902e,2023-08,0.0
A-86902e,2023-09,0.0
A-86902e,2023-10,0.0
A-86902e,2023-11,646.0
A-86902e,2023-12,13431.0
A-86902e,2024-01,13431.0
A-86902e,2024-02,13431.0
A-86902e,2024-03,13431.0
A-86902e,2024-04,20197.0
A-86902e,2024-05,21863.0
A-86902e,2024-06,28629.0
A-86902e,2024-07,28629.0
A-86902e,2024-08,28629.0
A-86902e,2024-09,28629.0
A-86902e,2024-10,28629.0
A-86902e,2024-11,29275.0
A-86902e,2024-12,36041.0
A-86cdb4,2024-10,966.0
A-86cdb4,2024-11,1848.0
A-86cdb4,2024-12,3404.0
A-86fc1d,2024-08,8316.0
A-86fc1d,2024-09,8316.0
A-86fc1d,2024-10,10007.0
A-86fc1d,2024-11,15181.0
A-86fc1d,2024-12,14687.0
A-87aa7b,2024-05,2499.0
A-87aa7b,2024-06,6027.0
A-87aa7b,2024-07,7091.0
A-87aa7b,2024-08,8742.0
A-87aa7b,2024-09,13518.0
A-87aa7b,2024-10,18294.0
A-87aa7b,2024-11,20382.0
A-87aa7b,2024-12,22881.0
A-883b7d,2024-04,3431.0
A-883b7d,2024-05,11003.0
A-883b7d,2024-06,11003.0
A-883b7d,2024-07,11003.0
A-883b7d,2024-08,30524.0
A-883b7d,2024-09,30524.0
A-883b7d,2024-10,28515.0
A-883b7d,2024-11,28515.0
A-883b7d,2024-12,28515.0
A-88c6ca,2024-11,1990.0
A-88c6ca,2024-12,6449.0
A-89ee83,2024-10,9195.0
A-89ee83,2024-11,13317.0
A-89ee83,2024-12,24907.0
A-8adedc,2024-02,11343.0
A-8adedc,2024-03,14205.0
A-8adedc,2024-04,9519.0
A-8adedc,2024-05,9690.0
A-8adedc,2024-06,10051.0
A-8adedc,2024-07,13235.0
A-8adedc,2024-08,13653.0
A-8adedc,2024-09,16985.0
A-8adedc,2024-10,16985.0
A-8adedc,2024-11,13801.0
A-8adedc,2024-12,13801.0
A-8ae05d,2024-06,1634.0
A-8ae05d,2024-07,3268.0
A-8ae05d,2024-08,4902.0
A-8ae05d,2024-09,4902.0
A-8ae05d,2024-10,4902.0
A-8ae05d,2024-11,22016.0
A-8ae05d,2024-12,26230.0
A-8ae3fc,2024-07,589.0
A-8ae3fc,2024-08,1618.0
A-8ae3fc,2024-09,3896.0
A-8ae3fc,2024-10,3896.0
A-8ae3fc,2024-11,4067.0
A-8ae3fc,2024-12,4447.0
A-8b0451,2024-09,779.0
A-8b0451,2024-10,3665.0
A-8b0451,2024-11,12603.0
A-8b0451,2024-12,31709.0
A-8b25f2,2024-02,0.0
A-8b25f2,2024-03,294.0
A-8b25f2,2024-04,294.0
A-8b25f2,2024-05,3062.0
A-8b25f2,2024-06,3062.0
A-8b25f2,2024-07,3176.0
A-8b25f2,2024-08,2986.0
A-8b25f2,2024-09,8957.0
A-8b25f2,2024-10,9850.0
A-8b25f2,2024-11,8957.0
A-8b25f2,2024-12,12965.0
A-8bde0c,2024-11,1176.0
A-8bde0c,2024-12,34198.0
A-8e47ca,2024-02,931.0
A-8e47ca,2024-03,5073.0
A-8e47ca,2024-04,15023.0
A-8e47ca,2024-05,19003.0
A-8e47ca,2024-06,19003.0
A-8e47ca,2024-07,19364.0
A-8e47ca,2024-08,23145.0
A-8e47ca,2024-09,23145.0
A-8e47ca,2024-10,23145.0
A-8e47ca,2024-11,28120.0
A-8e47ca,2024-12,28120.0
A-8ed5dd,2023-08,245.0
A-8ed5dd,2023-09,245.0
A-8ed5dd,2023-10,245.0
A-8ed5dd,2023-11,585.0
A-8ed5dd,2023-12,2839.0
A-8ed5dd,2024-01,3834.0
A-8ed5dd,2024-02,9804.0
A-8ed5dd,2024-03,9899.0
A-8ed5dd,2024-04,10894.0
A-8ed5dd,2024-05,10894.0
A-8ed5dd,2024-06,10894.0
A-8ed5dd,2024-07,10894.0
A-8ed5dd,2024-08,10989.0
A-8ed5dd,2024-09,11426.0
A-8ed5dd,2024-10,11426.0
A-8ed5dd,2024-11,11861.0
A-8ed5dd,2024-12,11861.0
A-902ef7,2024-09,20584.0
A-902ef7,2024-10,20584.0
A-902ef7,2024-11,22161.0
A-902ef7,2024-12,44322.0
A-9077b0,2024-08,38.0
A-9077b0,2024-09,38.0
A-9077b0,2024-10,38.0
A-9077b0,2024-11,2824.0
A-9077b0,2024-12,3565.0
A-90a8c8,2024-08,1568.0
A-90a8c8,2024-09,21667.0
A-90a8c8,2024-10,22402.0
A-90a8c8,2024-11,23529.0
A-90a8c8,2024-12,26514.0
A-9123ac,2023-10,171.0
A-9123ac,2023-11,171.0
A-9123ac,2023-12,8529.0
A-9123ac,2024-01,8529.0
A-9123ac,2024-02,8529.0
A-9123ac,2024-03,8529.0
A-9123ac,2024-04,8529.0
A-9123ac,2024-05,8738.0
A-9123ac,2024-06,9179.0
A-9123ac,2024-07,9179.0
A-9123ac,2024-08,9179.0
A-9123ac,2024-09,9179.0
A-9123ac,2024-10,14751.0
A-9123ac,2024-11,14751.0
A-9123ac,2024-12,14751.0
A-9174e0,2024-12,53976.0
A-91e948,2023-08,779.0
A-91e948,2023-09,779.0
A-91e948,2023-10,779.0
A-91e948,2023-11,4797.0
A-91e948,2023-12,5576.0
A-91e948,2024-01,5576.0
A-91e948,2024-02,5576.0
A-91e948,2024-03,5576.0
A-91e948,2024-04,5576.0
A-91e948,2024-05,5576.0
A-91e948,2024-06,5576.0
A-91e948,2024-07,13735.0
A-91e948,2024-08,13735.0
A-91e948,2024-09,13735.0
A-91e948,2024-10,13735.0
A-91e948,2024-11,21894.0
A-91e948,2024-12,21894.0
A-9208f0,2023-05,2786.0
A-9208f0,2023-06,2786.0
A-9208f0,2023-07,2786.0
A-9208f0,2023-08,2862.0
A-9208f0,2023-09,3511.0
A-9208f0,2023-10,3511.0
A-9208f0,2023-11,3511.0
A-9208f0,2023-12,3511.0
A-9208f0,2024-01,3511.0
A-9208f0,2024-02,3511.0
A-9208f0,2024-03,3511.0
A-9208f0,2024-04,3511.0
A-9208f0,2024-05,3413.0
A-9208f0,2024-06,3413.0
A-9208f0,2024-07,3413.0
A-9208f0,2024-08,3413.0
A-9208f0,2024-09,3413.0
A-9208f0,2024-10,3413.0
A-9208f0,2024-11,3413.0
A-9208f0,2024-12,3413.0
A-922109,2024-03,1862.0
A-922109,2024-04,3377.0
A-922109,2024-05,3377.0
A-922109,2024-06,3377.0
A-922109,2024-07,12124.0
A-922109,2024-08,12124.0
A-922109,2024-09,12516.0
A-922109,2024-10,12516.0
A-922109,2024-11,14118.0
A-922109,2024-12,14118.0
A-9289f6,2023-07,646.0
A-9289f6,2023-08,418.0
A-9289f6,2023-09,418.0
A-9289f6,2023-10,418.0
A-9289f6,2023-11,418.0
A-9289f6,2023-12,437.0
A-9289f6,2024-01,437.0
A-9289f6,2024-02,437.0
A-9289f6,2024-03,6396.0
A-9289f6,2024-04,7964.0
A-9289f6,2024-05,7964.0
A-9289f6,2024-06,7964.0
A-9289f6,2024-07,7964.0
A-9289f6,2024-08,7964.0
A-9289f6,2024-09,11347.0
A-9289f6,2024-10,11347.0
A-9289f6,2024-11,11396.0
A-9289f6,2024-12,12868.0
A-92a333,2023-08,6738.0
A-92a333,2023-09,6738.0
A-92a333,2023-10,6738.0
A-92a333,2023-11,6738.0
A-92a333,2023-12,6738.0
A-92a333,2024-01,6738.0
A-92a333,2024-02,7424.0
A-92a333,2024-03,9215.0
A-92a333,2024-04,9215.0
A-92a333,2024-05,9215.0
A-92a333,2024-06,9215.0
A-92a333,2024-07,10659.0
A-92a333,2024-08,10659.0
A-92a333,2024-09,10659.0
A-92a333,2024-10,10659.0
A-92a333,2024-11,10659.0
A-92a333,2024-12,10659.0
A-92a3af,2024-07,2891.0
A-92a3af,2024-08,4557.0
A-92a3af,2024-09,21350.0
A-92a3af,2024-10,26348.0
A-92a3af,2024-11,34538.0
A-92a3af,2024-12,34538.0
A-940b8b,2024-04,7544.0
A-940b8b,2024-05,8608.0
A-940b8b,2024-06,8807.0
A-940b8b,2024-07,8807.0
A-940b8b,2024-08,8807.0
A-940b8b,2024-09,9640.0
A-940b8b,2024-10,9640.0
A-940b8b,2024-11,9640.0
A-940b8b,2024-12,9640.0
A-94c3cd,2024-01,0.0
A-94c3cd,2024-02,0.0
A-94c3cd,2024-03,0.0
A-94c3cd,2024-04,0.0
A-94c3cd,2024-05,0.0
A-94c3cd,2024-06,0.0
A-94c3cd,2024-07,1813.0
A-94c3cd,2024-08,1813.0
A-94c3cd,2024-09,2668.0
A-94c3cd,2024-10,2668.0
A-94c3cd,2024-11,2668.0
A-94c3cd,2024-12,9036.0
A-94d3da,2023-06,12177.0
A-94d3da,2023-07,12177.0
A-94d3da,2023-08,12177.0
A-94d3da,2023-09,12177.0
A-94d3da,2023-10,12177.0
A-94d3da,2023-11,10168.0
A-94d3da,2023-12,11726.0
A-94d3da,2024-01,11726.0
A-94d3da,2024-02,11726.0
A-94d3da,2024-03,11726.0
A-94d3da,2024-04,11726.0
A-94d3da,2024-05,11726.0
A-94d3da,2024-06,11726.0
A-94d3da,2024-07,11726.0
A-94d3da,2024-08,11726.0
A-94d3da,2024-09,19885.0
A-94d3da,2024-10,20664.0
A-94d3da,2024-11,20664.0
A-94d3da,2024-12,20664.0
A-94f8c9,2024-04,3224.0
A-94f8c9,2024-05,3224.0
A-94f8c9,2024-06,4630.0
A-94f8c9,2024-07,7217.0
A-94f8c9,2024-08,12391.0
A-94f8c9,2024-09,12391.0
A-94f8c9,2024-10,16021.0
A-94f8c9,2024-11,21991.0
A-94f8c9,2024-12,31989.0
A-956988,2024-12,29407.0
A-95b24a,2023-07,4887.0
A-95b24a,2023-08,4887.0
A-95b24a,2023-09,4887.0
A-95b24a,2023-10,13171.0
A-95b24a,2023-11,13171.0
A-95b24a,2023-12,13893.0
A-95b24a,2024-01,22450.0
A-95b24a,2024-02,22450.0
A-95b24a,2024-03,22450.0
A-95b24a,2024-04,22450.0
A-95b24a,2024-05,22450.0
A-95b24a,2024-06,24312.0
A-95b24a,2024-07,24312.0
A-95b24a,2024-08,24312.0
A-95b24a,2024-09,25034.0
A-95b24a,2024-10,25034.0
A-95b24a,2024-11,25034.0
A-95b24a,2024-12,25034.0
A-96215d,2024-08,1990.0
A-96215d,2024-09,8793.0
A-96215d,2024-10,9822.0
A-96215d,2024-11,10312.0
A-96215d,2024-12,10312.0
A-96bbc6,2024-05,3822.0
A-96bbc6,2024-06,11583.0
A-96bbc6,2024-07,11583.0
A-96bbc6,2024-08,11583.0
A-96bbc6,2024-09,16630.0
A-96bbc6,2024-10,16630.0
A-96bbc6,2024-11,16630.0
A-96bbc6,2024-12,30426.0
A-96e141,2023-10,0.0
A-96e141,2023-11,0.0
A-96e141,2023-12,1568.0
A-96e141,2024-01,1568.0
A-96e141,2024-02,1568.0
A-96e141,2024-03,2646.0
A-96e141,2024-04,2646.0
A-96e141,2024-05,5432.0
A-96e141,2024-06,5432.0
A-96e141,2024-07,5432.0
A-96e141,2024-08,15468.0
A-96e141,2024-09,15183.0
A-96e141,2024-10,15183.0
A-96e141,2024-11,15183.0
A-96e141,2024-12,15183.0
A-970c97,2024-03,5572.0
A-970c97,2024-04,5572.0
A-970c97,2024-05,5572.0
A-970c97,2024-06,5572.0
A-970c97,2024-07,11830.0
A-970c97,2024-08,11830.0
A-970c97,2024-09,11830.0
A-970c97,2024-10,11830.0
A-970c97,2024-11,13937.0
A-970c97,2024-12,15381.0
A-9779ad,2024-04,7960.0
A-9779ad,2024-05,15920.0
A-9779ad,2024-06,23880.0
A-9779ad,2024-07,31840.0
A-9779ad,2024-08,33800.0
A-9779ad,2024-09,35760.0
A-9779ad,2024-10,43720.0
A-9779ad,2024-11,43720.0
A-9779ad,2024-12,51680.0
A-977ca0,2023-02,1194.0
A-977ca0,2023-03,1688.0
A-977ca0,2023-04,7029.0
A-977ca0,2023-05,7029.0
A-977ca0,2023-06,7029.0
A-977ca0,2023-07,7029.0
A-977ca0,2023-08,25138.0
A-977ca0,2023-09,25138.0
A-977ca0,2023-10,25347.0
A-977ca0,2023-11,25347.0
A-977ca0,2023-12,25347.0
A-977ca0,2024-01,25461.0
A-977ca0,2024-02,25461.0
A-977ca0,2024-03,25755.0
A-977ca0,2024-04,25755.0
A-977ca0,2024-05,25755.0
A-977ca0,2024-06,25755.0
A-977ca0,2024-07,27540.0
A-977ca0,2024-08,29255.0
A-977ca0,2024-09,29255.0
A-977ca0,2024-10,29255.0
A-977ca0,2024-11,29255.0
A-977ca0,2024-12,29255.0
A-98a59a,2023-09,3808.0
A-98a59a,2023-10,3808.0
A-98a59a,2023-11,7616.0
A-98a59a,2023-12,7616.0
A-98a59a,2024-01,7616.0
A-98a59a,2024-02,10360.0
A-98a59a,2024-03,10360.0
A-98a59a,2024-04,10360.0
A-98a59a,2024-05,11424.0
A-98a59a,2024-06,11424.0
A-98a59a,2024-07,11424.0
A-98a59a,2024-08,22568.0
A-98a59a,2024-09,33712.0
A-98a59a,2024-10,36456.0
A-98a59a,2024-11,36456.0
A-98a59a,2024-12,36456.0
A-993085,2023-08,2697.0
A-993085,2023-09,16826.0
A-993085,2023-10,32746.0
A-993085,2023-11,33335.0
A-993085,2023-12,33335.0
A-993085,2024-01,33335.0
A-993085,2024-02,33335.0
A-993085,2024-03,33335.0
A-993085,2024-04,33335.0
A-993085,2024-05,33335.0
A-993085,2024-06,34854.0
A-993085,2024-07,34854.0
A-993085,2024-08,35443.0
A-993085,2024-09,40098.0
A-993085,2024-10,48456.0
A-993085,2024-11,48456.0
A-993085,2024-12,40098.0
A-9a532a,2024-08,6567.0
A-9a532a,2024-09,8756.0
A-9a532a,2024-10,10945.0
A-9a532a,2024-11,10945.0
A-9a532a,2024-12,10945.0
A-9affe6,2023-04,1393.0
A-9affe6,2023-05,1393.0
A-9affe6,2023-06,1526.0
A-9affe6,2023-07,1526.0
A-9affe6,2023-08,1526.0
A-9affe6,2023-09,2590.0
A-9affe6,2023-10,3983.0
A-9affe6,2023-11,5159.0
A-9affe6,2023-12,5159.0
A-9affe6,2024-01,5159.0
A-9affe6,2024-02,6580.0
A-9affe6,2024-03,6580.0
A-9affe6,2024-04,6580.0
A-9affe6,2024-05,6580.0
A-9affe6,2024-06,9167.0
A-9affe6,2024-07,9167.0
A-9affe6,2024-08,9167.0
A-9affe6,2024-09,9167.0
A-9affe6,2024-10,9509.0
A-9affe6,2024-11,10636.0
A-9affe6,2024-12,10636.0
A-9b9fe9,2023-10,0.0
A-9b9fe9,2023-11,1436.0
A-9b9fe9,2023-12,1681.0
A-9b9fe9,2024-01,2857.0
A-9b9fe9,2024-02,2857.0
A-9b9fe9,2024-03,2612.0
A-9b9fe9,2024-04,2612.0
A-9b9fe9,2024-05,2612.0
A-9b9fe9,2024-06,3445.0
A-9b9fe9,2024-07,3445.0
A-9b9fe9,2024-08,3690.0
A-9b9fe9,2024-09,3690.0
A-9b9fe9,2024-10,6198.0
A-9b9fe9,2024-11,19480.0
A-9b9fe9,2024-12,19480.0
A-9badbd,2024-06,532.0
A-9badbd,2024-07,6502.0
A-9badbd,2024-08,8782.0
A-9badbd,2024-09,13796.0
A-9badbd,2024-10,17569.0
A-9badbd,2024-11,17911.0
A-9badbd,2024-12,32040.0
A-9bfc9f,2023-09,2597.0
A-9bfc9f,2023-10,2597.0
A-9bfc9f,2023-11,2597.0
A-9bfc9f,2023-12,2597.0
A-9bfc9f,2024-01,3604.0
A-9bfc9f,2024-02,1007.0
A-9bfc9f,2024-03,7208.0
A-9bfc9f,2024-04,7208.0
A-9bfc9f,2024-05,7208.0
A-9bfc9f,2024-06,7208.0
A-9bfc9f,2024-07,12745.0
A-9bfc9f,2024-08,12745.0
A-9bfc9f,2024-09,12745.0
A-9bfc9f,2024-10,12745.0
A-9bfc9f,2024-11,12745.0
A-9bfc9f,2024-12,12745.0
A-9c18c4,2023-08,4009.0
A-9c18c4,2023-09,4009.0
A-9c18c4,2023-10,4009.0
A-9c18c4,2023-11,6397.0
A-9c18c4,2023-12,12906.0
A-9c18c4,2024-01,12906.0
A-9c18c4,2024-02,12906.0
A-9c18c4,2024-03,9664.0
A-9c18c4,2024-04,9664.0
A-9c18c4,2024-05,9664.0
A-9c18c4,2024-06,9664.0
A-9c18c4,2024-07,9664.0
A-9c18c4,2024-08,9664.0
A-9c18c4,2024-09,11853.0
A-9c18c4,2024-10,14042.0
A-9c18c4,2024-11,13814.0
A-9c18c4,2024-12,13814.0
A-9ee962,2023-06,441.0
A-9ee962,2023-07,1666.0
A-9ee962,2023-08,3136.0
A-9ee962,2023-09,3136.0
A-9ee962,2023-10,3136.0
A-9ee962,2023-11,3136.0
A-9ee962,2023-12,3136.0
A-9ee962,2024-01,3136.0
A-9ee962,2024-02,3136.0
A-9ee962,2024-03,3136.0
A-9ee962,2024-04,3136.0
A-9ee962,2024-05,3478.0
A-9ee962,2024-06,9249.0
A-9ee962,2024-07,9420.0
A-9ee962,2024-08,9420.0
A-9ee962,2024-09,9420.0
A-9ee962,2024-10,9249.0
A-9ee962,2024-11,9249.0
A-9ee962,2024-12,9249.0
A-9f0b68,2024-05,418.0
A-9f0b68,2024-06,2408.0
A-9f0b68,2024-07,8975.0
A-9f0b68,2024-08,13042.0
A-9f0b68,2024-09,15629.0
A-9f0b68,2024-10,28252.0
A-9f0b68,2024-11,28518.0
A-9f0b68,2024-12,28518.0
A-9f2731,2024-10,0.0
A-9f2731,2024-11,3613.0
A-9f2731,2024-12,3613.0
A-9f9299,2023-11,12516.0
A-9f9299,2023-12,12516.0
A-9f9299,2024-01,12516.0
A-9f9299,2024-02,12516.0
A-9f9299,2024-03,13048.0
A-9f9299,2024-04,13580.0
A-9f9299,2024-05,13580.0
A-9f9299,2024-06,19152.0
A-9f9299,2024-07,26824.0
A-9f9299,2024-08,26824.0
A-9f9299,2024-09,25452.0
A-9f9299,2024-10,32183.0
A-9f9299,2024-11,35459.0
A-9f9299,2024-12,35459.0
A-a09355,2024-08,266.0
A-a09355,2024-09,6971.0
A-a09355,2024-10,13229.0
A-a09355,2024-11,29394.0
A-a09355,2024-12,33454.0
